date,unitname,id_sim,variant,case_type,value,date_intro,lag,params_1,params_2,parval_1,parval_2,fig,lag_median,value_median
2021-11-17,EU_others,1006,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.9,Max,fig_3g,9,1
2021-11-17,EU_others,1006,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,9,fig_3g,9,1
2021-11-17,EU_others,1006,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,11,fig_3g,9,1
2021-11-17,EU_others,1006,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,13,fig_3g,9,1
2021-11-17,EU_others,1006,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,15,fig_3g,9,1
2021-11-17,EU_others,1006,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,17,fig_3g,9,1
2021-11-17,EU_others,1006,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,Max,fig_3g,9,1
2021-11-17,EU_others,1006,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,9,fig_3g,9,1
2021-11-17,EU_others,1006,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,11,fig_3g,9,1
2021-11-17,EU_others,1006,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,13,fig_3g,9,1
2021-11-17,EU_others,1006,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,15,fig_3g,9,1
2021-11-17,EU_others,1006,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,17,fig_3g,9,1
2021-11-17,EU_others,1006,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,Max,fig_3g,9,1
2021-11-17,EU_others,1007,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.9,9,fig_3g,9,1
2021-11-17,EU_others,1007,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.9,11,fig_3g,9,1
2021-11-17,EU_others,1007,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.9,13,fig_3g,9,1
2021-11-17,EU_others,1007,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.9,15,fig_3g,9,1
2021-11-17,EU_others,1007,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.9,17,fig_3g,9,1
2021-11-17,EU_others,1007,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.9,Max,fig_3g,9,1
2021-11-17,EU_others,1007,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,9,fig_3g,9,1
2021-11-17,EU_others,1007,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,11,fig_3g,9,1
2021-11-17,EU_others,1007,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,13,fig_3g,9,1
2021-11-17,EU_others,1007,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,15,fig_3g,9,1
2021-11-17,EU_others,1007,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,17,fig_3g,9,1
2021-11-17,EU_others,1007,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,Max,fig_3g,9,1
2021-11-17,EU_others,1007,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,9,fig_3g,9,1
2021-11-17,EU_others,1007,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,11,fig_3g,9,1
2021-11-17,EU_others,1007,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,13,fig_3g,9,1
2021-11-17,EU_others,1007,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,15,fig_3g,9,1
2021-11-17,EU_others,1007,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,17,fig_3g,9,1
2021-11-17,EU_others,1007,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,Max,fig_3g,9,1
2021-11-16,EU_others,1008,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.9,9,fig_3g,9,1
2021-11-16,EU_others,1008,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.9,11,fig_3g,9,1
2021-11-16,EU_others,1008,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.9,13,fig_3g,9,1
2021-11-16,EU_others,1008,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.9,15,fig_3g,9,1
2021-11-16,EU_others,1008,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.9,17,fig_3g,9,1
2021-11-16,EU_others,1008,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.9,Max,fig_3g,9,1
2021-11-16,EU_others,1008,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.99,9,fig_3g,9,1
2021-11-16,EU_others,1008,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.99,11,fig_3g,9,1
2021-11-16,EU_others,1008,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.99,13,fig_3g,9,1
2021-11-16,EU_others,1008,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.99,15,fig_3g,9,1
2021-11-16,EU_others,1008,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.99,17,fig_3g,9,1
2021-11-16,EU_others,1008,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.99,Max,fig_3g,9,1
2021-11-16,EU_others,1008,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,1,9,fig_3g,9,1
2021-11-16,EU_others,1008,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,1,11,fig_3g,9,1
2021-11-16,EU_others,1008,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,1,13,fig_3g,9,1
2021-11-16,EU_others,1008,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,1,15,fig_3g,9,1
2021-11-16,EU_others,1008,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,1,17,fig_3g,9,1
2021-11-16,EU_others,1008,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,1,Max,fig_3g,9,1
2021-11-20,EU_others,1009,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight,Travel hubs,0.9,9,fig_3g,9,1
2021-11-20,EU_others,1009,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight,Travel hubs,0.9,11,fig_3g,9,1
2021-11-20,EU_others,1009,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight,Travel hubs,0.9,13,fig_3g,9,1
2021-11-20,EU_others,1009,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight,Travel hubs,0.9,15,fig_3g,9,1
2021-11-20,EU_others,1009,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight,Travel hubs,0.9,17,fig_3g,9,1
2021-11-23,FR,1009,Omicron BA.2,Imported,1,2021-11-08,15,Traveler weight,Travel hubs,0.9,Max,fig_3g,9,1
2021-11-20,EU_others,1009,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight,Travel hubs,0.99,9,fig_3g,9,1
2021-11-20,EU_others,1009,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight,Travel hubs,0.99,11,fig_3g,9,1
2021-11-20,EU_others,1009,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight,Travel hubs,0.99,13,fig_3g,9,1
2021-11-20,EU_others,1009,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight,Travel hubs,0.99,15,fig_3g,9,1
2021-11-20,EU_others,1009,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight,Travel hubs,0.99,17,fig_3g,9,1
2021-11-20,EU_others,1009,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight,Travel hubs,0.99,Max,fig_3g,9,1
2021-11-20,EU_others,1009,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight,Travel hubs,1,9,fig_3g,9,1
2021-11-20,EU_others,1009,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight,Travel hubs,1,11,fig_3g,9,1
2021-11-20,EU_others,1009,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight,Travel hubs,1,13,fig_3g,9,1
2021-11-20,EU_others,1009,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight,Travel hubs,1,15,fig_3g,9,1
2021-11-20,EU_others,1009,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight,Travel hubs,1,17,fig_3g,9,1
2021-11-20,EU_others,1009,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight,Travel hubs,1,Max,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.5,9,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.5,11,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.5,13,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.5,15,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.5,17,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.5,Max,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.7,9,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.7,11,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.7,13,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.7,15,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.7,17,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.7,Max,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.9,9,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.9,11,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.9,13,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.9,15,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.9,17,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.9,Max,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.99,9,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.99,11,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.99,13,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.99,15,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.99,17,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.99,Max,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,1,9,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,1,11,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,1,13,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,1,15,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,1,17,fig_3g,9,1
2021-11-22,EU_others,101,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,1,Max,fig_3g,9,1
2021-11-20,EU_others,1010,Omicron BA.2,Imported,2,2021-11-08,12,Traveler weight,Travel hubs,0.9,9,fig_3g,9,1
2021-11-20,EU_others,1010,Omicron BA.2,Imported,2,2021-11-08,12,Traveler weight,Travel hubs,0.9,11,fig_3g,9,1
2021-11-20,EU_others,1010,Omicron BA.2,Imported,2,2021-11-08,12,Traveler weight,Travel hubs,0.9,13,fig_3g,9,1
2021-11-20,EU_others,1010,Omicron BA.2,Imported,2,2021-11-08,12,Traveler weight,Travel hubs,0.9,15,fig_3g,9,1
2021-11-20,EU_others,1010,Omicron BA.2,Imported,2,2021-11-08,12,Traveler weight,Travel hubs,0.9,17,fig_3g,9,1
2021-11-20,EU_others,1010,Omicron BA.2,Imported,2,2021-11-08,12,Traveler weight,Travel hubs,0.9,Max,fig_3g,9,1
2021-11-20,EU_others,1010,Omicron BA.2,Imported,2,2021-11-08,12,Traveler weight,Travel hubs,0.99,9,fig_3g,9,1
2021-11-20,EU_others,1010,Omicron BA.2,Imported,2,2021-11-08,12,Traveler weight,Travel hubs,0.99,11,fig_3g,9,1
2021-11-20,EU_others,1010,Omicron BA.2,Imported,2,2021-11-08,12,Traveler weight,Travel hubs,0.99,13,fig_3g,9,1
2021-11-20,EU_others,1010,Omicron BA.2,Imported,2,2021-11-08,12,Traveler weight,Travel hubs,0.99,15,fig_3g,9,1
2021-11-20,EU_others,1010,Omicron BA.2,Imported,2,2021-11-08,12,Traveler weight,Travel hubs,0.99,17,fig_3g,9,1
2021-11-20,EU_others,1010,Omicron BA.2,Imported,2,2021-11-08,12,Traveler weight,Travel hubs,0.99,Max,fig_3g,9,1
2021-11-20,EU_others,1010,Omicron BA.2,Imported,2,2021-11-08,12,Traveler weight,Travel hubs,1,9,fig_3g,9,1
2021-11-20,EU_others,1010,Omicron BA.2,Imported,2,2021-11-08,12,Traveler weight,Travel hubs,1,11,fig_3g,9,1
2021-11-20,EU_others,1010,Omicron BA.2,Imported,2,2021-11-08,12,Traveler weight,Travel hubs,1,13,fig_3g,9,1
2021-11-20,EU_others,1010,Omicron BA.2,Imported,2,2021-11-08,12,Traveler weight,Travel hubs,1,15,fig_3g,9,1
2021-11-20,EU_others,1010,Omicron BA.2,Imported,2,2021-11-08,12,Traveler weight,Travel hubs,1,17,fig_3g,9,1
2021-11-20,EU_others,1010,Omicron BA.2,Imported,2,2021-11-08,12,Traveler weight,Travel hubs,1,Max,fig_3g,9,1
2021-11-22,EU_others,1011,Omicron BA.2,Imported,3,2021-11-08,14,Traveler weight,Travel hubs,0.9,9,fig_3g,9,1
2021-11-22,EU_others,1011,Omicron BA.2,Imported,3,2021-11-08,14,Traveler weight,Travel hubs,0.9,11,fig_3g,9,1
2021-11-22,EU_others,1011,Omicron BA.2,Imported,3,2021-11-08,14,Traveler weight,Travel hubs,0.9,13,fig_3g,9,1
2021-11-22,EU_others,1011,Omicron BA.2,Imported,3,2021-11-08,14,Traveler weight,Travel hubs,0.9,15,fig_3g,9,1
2021-11-22,EU_others,1011,Omicron BA.2,Imported,3,2021-11-08,14,Traveler weight,Travel hubs,0.9,17,fig_3g,9,1
2021-11-22,EU_others,1011,Omicron BA.2,Imported,3,2021-11-08,14,Traveler weight,Travel hubs,0.9,Max,fig_3g,9,1
2021-11-22,EU_others,1011,Omicron BA.2,Imported,3,2021-11-08,14,Traveler weight,Travel hubs,0.99,9,fig_3g,9,1
2021-11-22,EU_others,1011,Omicron BA.2,Imported,3,2021-11-08,14,Traveler weight,Travel hubs,0.99,11,fig_3g,9,1
2021-11-22,EU_others,1011,Omicron BA.2,Imported,3,2021-11-08,14,Traveler weight,Travel hubs,0.99,13,fig_3g,9,1
2021-11-22,EU_others,1011,Omicron BA.2,Imported,3,2021-11-08,14,Traveler weight,Travel hubs,0.99,15,fig_3g,9,1
2021-11-22,EU_others,1011,Omicron BA.2,Imported,3,2021-11-08,14,Traveler weight,Travel hubs,0.99,17,fig_3g,9,1
2021-11-22,EU_others,1011,Omicron BA.2,Imported,3,2021-11-08,14,Traveler weight,Travel hubs,0.99,Max,fig_3g,9,1
2021-11-22,EU_others,1011,Omicron BA.2,Imported,3,2021-11-08,14,Traveler weight,Travel hubs,1,9,fig_3g,9,1
2021-11-22,EU_others,1011,Omicron BA.2,Imported,3,2021-11-08,14,Traveler weight,Travel hubs,1,11,fig_3g,9,1
2021-11-22,EU_others,1011,Omicron BA.2,Imported,3,2021-11-08,14,Traveler weight,Travel hubs,1,13,fig_3g,9,1
2021-11-22,EU_others,1011,Omicron BA.2,Imported,3,2021-11-08,14,Traveler weight,Travel hubs,1,15,fig_3g,9,1
2021-11-22,EU_others,1011,Omicron BA.2,Imported,3,2021-11-08,14,Traveler weight,Travel hubs,1,17,fig_3g,9,1
2021-11-22,EU_others,1011,Omicron BA.2,Imported,3,2021-11-08,14,Traveler weight,Travel hubs,1,Max,fig_3g,9,1
2021-11-14,EU_others,1012,Omicron BA.2,Imported,2,2021-11-08,6,Traveler weight,Travel hubs,0.9,9,fig_3g,9,1
2021-11-12,US,1012,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight,Travel hubs,0.9,11,fig_3g,9,1
2021-11-12,US,1012,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight,Travel hubs,0.9,13,fig_3g,9,1
2021-11-12,US,1012,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight,Travel hubs,0.9,15,fig_3g,9,1
2021-11-12,US,1012,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight,Travel hubs,0.9,17,fig_3g,9,1
2021-11-12,US,1012,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight,Travel hubs,0.9,Max,fig_3g,9,1
2021-11-14,EU_others,1012,Omicron BA.2,Imported,2,2021-11-08,6,Traveler weight,Travel hubs,0.99,9,fig_3g,9,1
2021-11-12,US,1012,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight,Travel hubs,0.99,11,fig_3g,9,1
2021-11-12,US,1012,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight,Travel hubs,0.99,13,fig_3g,9,1
2021-11-12,US,1012,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight,Travel hubs,0.99,15,fig_3g,9,1
2021-11-12,US,1012,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight,Travel hubs,0.99,17,fig_3g,9,1
2021-11-12,US,1012,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight,Travel hubs,0.99,Max,fig_3g,9,1
2021-11-14,EU_others,1012,Omicron BA.2,Imported,2,2021-11-08,6,Traveler weight,Travel hubs,1,9,fig_3g,9,1
2021-11-12,US,1012,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight,Travel hubs,1,11,fig_3g,9,1
2021-11-12,US,1012,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight,Travel hubs,1,13,fig_3g,9,1
2021-11-12,US,1012,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight,Travel hubs,1,15,fig_3g,9,1
2021-11-12,US,1012,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight,Travel hubs,1,17,fig_3g,9,1
2021-11-12,US,1012,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight,Travel hubs,1,Max,fig_3g,9,1
2021-11-18,EU_others,1013,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight,Travel hubs,0.9,9,fig_3g,9,1
2021-11-18,EU_others,1013,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight,Travel hubs,0.9,11,fig_3g,9,1
2021-11-18,EU_others,1013,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight,Travel hubs,0.9,13,fig_3g,9,1
2021-11-18,EU_others,1013,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight,Travel hubs,0.9,15,fig_3g,9,1
2021-11-18,EU_others,1013,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight,Travel hubs,0.9,17,fig_3g,9,1
2021-11-18,EU_others,1013,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight,Travel hubs,0.9,Max,fig_3g,9,1
2021-11-18,EU_others,1013,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight,Travel hubs,0.99,9,fig_3g,9,1
2021-11-18,EU_others,1013,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight,Travel hubs,0.99,11,fig_3g,9,1
2021-11-18,EU_others,1013,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight,Travel hubs,0.99,13,fig_3g,9,1
2021-11-18,EU_others,1013,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight,Travel hubs,0.99,15,fig_3g,9,1
2021-11-18,EU_others,1013,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight,Travel hubs,0.99,17,fig_3g,9,1
2021-11-18,EU_others,1013,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight,Travel hubs,0.99,Max,fig_3g,9,1
2021-11-18,EU_others,1013,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight,Travel hubs,1,9,fig_3g,9,1
2021-11-18,EU_others,1013,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight,Travel hubs,1,11,fig_3g,9,1
2021-11-18,EU_others,1013,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight,Travel hubs,1,13,fig_3g,9,1
2021-11-18,EU_others,1013,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight,Travel hubs,1,15,fig_3g,9,1
2021-11-18,EU_others,1013,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight,Travel hubs,1,17,fig_3g,9,1
2021-11-18,EU_others,1013,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight,Travel hubs,1,Max,fig_3g,9,1
2021-11-22,EU_others,1014,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.9,9,fig_3g,9,1
2021-11-22,EU_others,1014,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.9,11,fig_3g,9,1
2021-11-22,EU_others,1014,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.9,13,fig_3g,9,1
2021-11-22,EU_others,1014,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.9,15,fig_3g,9,1
2021-11-22,EU_others,1014,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.9,17,fig_3g,9,1
2021-11-22,EU_others,1014,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.9,Max,fig_3g,9,1
2021-11-22,EU_others,1014,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.99,9,fig_3g,9,1
2021-11-22,EU_others,1014,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.99,11,fig_3g,9,1
2021-11-22,EU_others,1014,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.99,13,fig_3g,9,1
2021-11-22,EU_others,1014,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.99,15,fig_3g,9,1
2021-11-22,EU_others,1014,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.99,17,fig_3g,9,1
2021-11-22,EU_others,1014,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.99,Max,fig_3g,9,1
2021-11-22,EU_others,1014,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,1,9,fig_3g,9,1
2021-11-22,EU_others,1014,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,1,11,fig_3g,9,1
2021-11-22,EU_others,1014,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,1,13,fig_3g,9,1
2021-11-22,EU_others,1014,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,1,15,fig_3g,9,1
2021-11-22,EU_others,1014,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,1,17,fig_3g,9,1
2021-11-22,EU_others,1014,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,1,Max,fig_3g,9,1
2021-11-21,EU_others,1015,Omicron BA.2,Imported,3,2021-11-08,13,Traveler weight,Travel hubs,0.9,9,fig_3g,9,1
2021-11-17,US,1015,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.9,11,fig_3g,9,1
2021-11-17,US,1015,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.9,13,fig_3g,9,1
2021-11-17,US,1015,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.9,15,fig_3g,9,1
2021-11-17,US,1015,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.9,17,fig_3g,9,1
2021-11-17,US,1015,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.9,Max,fig_3g,9,1
2021-11-21,EU_others,1015,Omicron BA.2,Imported,3,2021-11-08,13,Traveler weight,Travel hubs,0.99,9,fig_3g,9,1
2021-11-17,US,1015,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,11,fig_3g,9,1
2021-11-17,US,1015,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,13,fig_3g,9,1
2021-11-17,US,1015,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,15,fig_3g,9,1
2021-11-17,US,1015,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,17,fig_3g,9,1
2021-11-17,US,1015,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,Max,fig_3g,9,1
2021-11-21,EU_others,1015,Omicron BA.2,Imported,3,2021-11-08,13,Traveler weight,Travel hubs,1,9,fig_3g,9,1
2021-11-17,US,1015,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,11,fig_3g,9,1
2021-11-17,US,1015,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,13,fig_3g,9,1
2021-11-17,US,1015,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,15,fig_3g,9,1
2021-11-17,US,1015,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,17,fig_3g,9,1
2021-11-17,US,1015,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,Max,fig_3g,9,1
